year_id,sex_id,location_id,pop_110plus_final,pop_bridge_110plus,mass_adjustment_from_crossrepo_qc,pop_bridge_expected_110plus,diff,flag_diff
2003,8532,24,0,0,0,0,0,FALSE
2003,8532,25,0,0,0,0,0,FALSE
2004,8507,0,1,1,0,1,0,FALSE
2004,8507,1,0,0,0,0,0,FALSE
2004,8507,2,0,0,0,0,0,FALSE
2004,8507,3,0,0,0,0,0,FALSE
2004,8507,4,0,0,0,0,0,FALSE
2004,8507,5,0,0,0,0,0,FALSE
2004,8507,6,0,0,0,0,0,FALSE
2004,8507,7,0,0,0,0,0,FALSE
2004,8507,8,0,0,0,0,0,FALSE
2004,8507,9,0,0,0,0,0,FALSE
2004,8507,10,0,0,0,0,0,FALSE
2004,8507,11,0,0,0,0,0,FALSE
2004,8507,12,0,0,0,0,0,FALSE
2004,8507,13,0,0,0,0,0,FALSE
2004,8507,14,0,0,0,0,0,FALSE
2004,8507,15,0,0,0,0,0,FALSE
2004,8507,16,0,0,0,0,0,FALSE
2004,8507,17,0,0,0,0,0,FALSE
2004,8507,18,0,0,0,0,0,FALSE
2004,8507,19,0,0,0,0,0,FALSE
2004,8507,20,0,0,0,0,0,FALSE
2004,8507,21,0,0,0,0,0,FALSE
2004,8507,22,0,0,0,0,0,FALSE
2004,8507,23,0,0,0,0,0,FALSE
2004,8507,24,0,0,0,0,0,FALSE
2004,8507,25,0,0,0,0,0,FALSE
2004,8532,0,3,3,0,3,0,FALSE
2004,8532,1,0,0,0,0,0,FALSE
2004,8532,2,0,0,0,0,0,FALSE
2004,8532,3,0,0,0,0,0,FALSE
2004,8532,4,1,1,0,1,0,FALSE
2004,8532,5,0,0,0,0,0,FALSE
2004,8532,6,0,0,0,0,0,FALSE
2004,8532,7,0,0,0,0,0,FALSE
2004,8532,8,0,0,0,0,0,FALSE
2004,8532,9,0,0,0,0,0,FALSE
2004,8532,10,0,0,0,0,0,FALSE
2004,8532,11,0,0,0,0,0,FALSE
2004,8532,12,0,0,0,0,0,FALSE
2004,8532,13,0,0,0,0,0,FALSE
2004,8532,14,0,0,0,0,0,FALSE
2004,8532,15,0,0,0,0,0,FALSE
2004,8532,16,0,0,0,0,0,FALSE
2004,8532,17,0,0,0,0,0,FALSE
2004,8532,18,0,0,0,0,0,FALSE
2004,8532,19,0,0,0,0,0,FALSE
2004,8532,20,0,0,0,0,0,FALSE
2004,8532,21,0,0,0,0,0,FALSE
2004,8532,22,0,0,0,0,0,FALSE
2004,8532,23,0,0,0,0,0,FALSE
2004,8532,24,0,0,0,0,0,FALSE
2004,8532,25,0,0,0,0,0,FALSE
2005,8507,0,1,1,0,1,0,FALSE
2005,8507,1,0,0,0,0,0,FALSE
2005,8507,2,0,0,0,0,0,FALSE
2005,8507,3,0,0,0,0,0,FALSE
2005,8507,4,0,0,0,0,0,FALSE
2005,8507,5,0,0,0,0,0,FALSE
2005,8507,6,0,0,0,0,0,FALSE
2005,8507,7,0,0,0,0,0,FALSE
2005,8507,8,0,0,0,0,0,FALSE
2005,8507,9,0,0,0,0,0,FALSE
2005,8507,10,0,0,0,0,0,FALSE
2005,8507,11,0,0,0,0,0,FALSE
2005,8507,12,0,0,0,0,0,FALSE
2005,8507,13,0,0,0,0,0,FALSE
2005,8507,14,0,0,0,0,0,FALSE
2005,8507,15,0,0,0,0,0,FALSE
2005,8507,16,0,0,0,0,0,FALSE
2005,8507,17,0,0,0,0,0,FALSE
2005,8507,18,0,0,0,0,0,FALSE
2005,8507,19,0,0,0,0,0,FALSE
2005,8507,20,0,0,0,0,0,FALSE
2005,8507,21,0,0,0,0,0,FALSE
2005,8507,22,0,0,0,0,0,FALSE
2005,8507,23,0,0,0,0,0,FALSE
2005,8507,24,0,0,0,0,0,FALSE
2005,8507,25,0,0,0,0,0,FALSE
2005,8532,0,3,3,0,3,0,FALSE
2005,8532,1,0,0,0,0,0,FALSE
2005,8532,2,0,0,0,0,0,FALSE
2005,8532,3,0,0,0,0,0,FALSE
2005,8532,4,1,1,0,1,0,FALSE
2005,8532,5,0,0,0,0,0,FALSE
2005,8532,6,0,0,0,0,0,FALSE
2005,8532,7,0,0,0,0,0,FALSE
2005,8532,8,0,0,0,0,0,FALSE
2005,8532,9,0,0,0,0,0,FALSE
2005,8532,10,0,0,0,0,0,FALSE
2005,8532,11,0,0,0,0,0,FALSE
2005,8532,12,0,0,0,0,0,FALSE
2005,8532,13,0,0,0,0,0,FALSE
2005,8532,14,0,0,0,0,0,FALSE
2005,8532,15,0,0,0,0,0,FALSE
2005,8532,16,0,0,0,0,0,FALSE
2005,8532,17,0,0,0,0,0,FALSE
2005,8532,18,0,0,0,0,0,FALSE
2005,8532,19,0,0,0,0,0,FALSE
2005,8532,20,0,0,0,0,0,FALSE
2005,8532,21,0,0,0,0,0,FALSE
2005,8532,22,0,0,0,0,0,FALSE
2005,8532,23,0,0,0,0,0,FALSE
2005,8532,24,0,0,0,0,0,FALSE
2005,8532,25,0,0,0,0,0,FALSE
2006,8507,0,2,2,0,2,0,FALSE
2006,8507,1,0,0,0,0,0,FALSE
2006,8507,2,0,0,0,0,0,FALSE
2006,8507,3,0,0,0,0,0,FALSE
2006,8507,4,0,0,0,0,0,FALSE
2006,8507,5,0,0,0,0,0,FALSE
2006,8507,6,0,0,0,0,0,FALSE
2006,8507,7,0,0,0,0,0,FALSE
2006,8507,8,0,0,0,0,0,FALSE
2006,8507,9,0,0,0,0,0,FALSE
2006,8507,10,0,0,0,0,0,FALSE
2006,8507,11,0,0,0,0,0,FALSE
2006,8507,12,0,0,0,0,0,FALSE
2006,8507,13,0,0,0,0,0,FALSE
2006,8507,14,0,0,0,0,0,FALSE
2006,8507,15,0,0,0,0,0,FALSE
2006,8507,16,0,0,0,0,0,FALSE
2006,8507,17,0,0,0,0,0,FALSE
2006,8507,18,0,0,0,0,0,FALSE
2006,8507,19,0,0,0,0,0,FALSE
2006,8507,20,0,0,0,0,0,FALSE
2006,8507,21,0,0,0,0,0,FALSE
2006,8507,22,0,0,0,0,0,FALSE
2006,8507,23,0,0,0,0,0,FALSE
2006,8507,24,0,0,0,0,0,FALSE
2006,8507,25,0,0,0,0,0,FALSE
2006,8532,0,4,4,0,4,0,FALSE
2006,8532,1,0,0,0,0,0,FALSE
2006,8532,2,0,0,0,0,0,FALSE
2006,8532,3,0,0,0,0,0,FALSE
2006,8532,4,1,1,0,1,0,FALSE
2006,8532,5,0,0,0,0,0,FALSE
2006,8532,6,0,0,0,0,0,FALSE
2006,8532,7,1,1,0,1,0,FALSE
2006,8532,8,0,0,0,0,0,FALSE
2006,8532,9,0,0,0,0,0,FALSE
2006,8532,10,0,0,0,0,0,FALSE
2006,8532,11,0,0,0,0,0,FALSE
2006,8532,12,0,0,0,0,0,FALSE
2006,8532,13,0,0,0,0,0,FALSE
2006,8532,14,0,0,0,0,0,FALSE
2006,8532,15,0,0,0,0,0,FALSE
2006,8532,16,0,0,0,0,0,FALSE
2006,8532,17,0,0,0,0,0,FALSE
2006,8532,18,0,0,0,0,0,FALSE
2006,8532,19,0,0,0,0,0,FALSE
2006,8532,20,0,0,0,0,0,FALSE
2006,8532,21,0,0,0,0,0,FALSE
2006,8532,22,0,0,0,0,0,FALSE
2006,8532,23,0,0,0,0,0,FALSE
2006,8532,24,0,0,0,0,0,FALSE
2006,8532,25,0,0,0,0,0,FALSE
2007,8507,0,2,2,0,2,0,FALSE
2007,8507,1,0,0,0,0,0,FALSE
2007,8507,2,0,0,0,0,0,FALSE
2007,8507,3,0,0,0,0,0,FALSE
2007,8507,4,1,1,0,1,0,FALSE
2007,8507,5,0,0,0,0,0,FALSE
2007,8507,6,0,0,0,0,0,FALSE
2007,8507,7,0,0,0,0,0,FALSE
2007,8507,8,0,0,0,0,0,FALSE
2007,8507,9,0,0,0,0,0,FALSE
2007,8507,10,0,0,0,0,0,FALSE
2007,8507,11,0,0,0,0,0,FALSE
2007,8507,12,0,0,0,0,0,FALSE
2007,8507,13,0,0,0,0,0,FALSE
2007,8507,14,0,0,0,0,0,FALSE
2007,8507,15,1,1,0,1,0,FALSE
2007,8507,16,0,0,0,0,0,FALSE
2007,8507,17,0,0,0,0,0,FALSE
2007,8507,18,0,0,0,0,0,FALSE
2007,8507,19,0,0,0,0,0,FALSE
2007,8507,20,0,0,0,0,0,FALSE
2007,8507,21,0,0,0,0,0,FALSE
2007,8507,22,0,0,0,0,0,FALSE
2007,8507,23,0,0,0,0,0,FALSE
2007,8507,24,0,0,0,0,0,FALSE
2007,8507,25,0,0,0,0,0,FALSE
2007,8532,0,5,5,0,5,0,FALSE
2007,8532,1,0,0,0,0,0,FALSE
2007,8532,2,0,0,0,0,0,FALSE
2007,8532,3,0,0,0,0,0,FALSE
2007,8532,4,1,1,0,1,0,FALSE
2007,8532,5,0,0,0,0,0,FALSE
2007,8532,6,0,0,0,0,0,FALSE
2007,8532,7,1,1,0,1,0,FALSE
2007,8532,8,0,0,0,0,0,FALSE
2007,8532,9,0,0,0,0,0,FALSE
2007,8532,10,0,0,0,0,0,FALSE
2007,8532,11,0,0,0,0,0,FALSE
2007,8532,12,0,0,0,0,0,FALSE
2007,8532,13,0,0,0,0,0,FALSE
2007,8532,14,0,0,0,0,0,FALSE
2007,8532,15,1,1,0,1,0,FALSE
2007,8532,16,0,0,0,0,0,FALSE
2007,8532,17,0,0,0,0,0,FALSE
2007,8532,18,0,0,0,0,0,FALSE
2007,8532,19,0,0,0,0,0,FALSE
2007,8532,20,0,0,0,0,0,FALSE
2007,8532,21,0,0,0,0,0,FALSE
2007,8532,22,0,0,0,0,0,FALSE
2007,8532,23,0,0,0,0,0,FALSE
2007,8532,24,0,0,0,0,0,FALSE
2007,8532,25,0,0,0,0,0,FALSE
2008,8507,0,3,3,0,3,0,FALSE
2008,8507,1,0,0,0,0,0,FALSE
2008,8507,2,0,0,0,0,0,FALSE
2008,8507,3,0,0,0,0,0,FALSE
2008,8507,4,1,1,0,1,0,FALSE
2008,8507,5,0,0,0,0,0,FALSE
2008,8507,6,0,0,0,0,0,FALSE
2008,8507,7,0,0,0,0,0,FALSE
2008,8507,8,0,0,0,0,0,FALSE
2008,8507,9,0,0,0,0,0,FALSE
2008,8507,10,0,0,0,0,0,FALSE
2008,8507,11,0,0,0,0,0,FALSE
2008,8507,12,0,0,0,0,0,FALSE
2008,8507,13,0,0,0,0,0,FALSE
2008,8507,14,0,0,0,0,0,FALSE
2008,8507,15,1,1,0,1,0,FALSE
2008,8507,16,0,0,0,0,0,FALSE
2008,8507,17,0,0,0,0,0,FALSE
2008,8507,18,0,0,0,0,0,FALSE
2008,8507,19,0,0,0,0,0,FALSE
2008,8507,20,0,0,0,0,0,FALSE
2008,8507,21,0,0,0,0,0,FALSE
2008,8507,22,0,0,0,0,0,FALSE
2008,8507,23,0,0,0,0,0,FALSE
2008,8507,24,0,0,0,0,0,FALSE
2008,8507,25,0,0,0,0,0,FALSE
2008,8532,0,7,7,0,7,0,FALSE
2008,8532,1,0,0,0,0,0,FALSE
2008,8532,2,0,0,0,0,0,FALSE
2008,8532,3,0,0,0,0,0,FALSE
2008,8532,4,1,1,0,1,0,FALSE
2008,8532,5,0,0,0,0,0,FALSE
2008,8532,6,0,0,0,0,0,FALSE
2008,8532,7,1,1,0,1,0,FALSE
2008,8532,8,0,0,0,0,0,FALSE
2008,8532,9,0,0,0,0,0,FALSE
2008,8532,10,0,0,0,0,0,FALSE
2008,8532,11,0,0,0,0,0,FALSE
2008,8532,12,0,0,0,0,0,FALSE
2008,8532,13,0,0,0,0,0,FALSE
2008,8532,14,1,1,0,1,0,FALSE
2008,8532,15,1,1,0,1,0,FALSE
2008,8532,16,0,0,0,0,0,FALSE
2008,8532,17,0,0,0,0,0,FALSE
2008,8532,18,0,0,0,0,0,FALSE
2008,8532,19,0,0,0,0,0,FALSE
2008,8532,20,0,0,0,0,0,FALSE
2008,8532,21,1,1,0,1,0,FALSE
2008,8532,22,0,0,0,0,0,FALSE
2008,8532,23,0,0,0,0,0,FALSE
2008,8532,24,0,0,0,0,0,FALSE
2008,8532,25,0,0,0,0,0,FALSE
2009,8507,0,4,4,0,4,0,FALSE
2009,8507,1,0,0,0,0,0,FALSE
2009,8507,2,0,0,0,0,0,FALSE
2009,8507,3,0,0,0,0,0,FALSE
2009,8507,4,1,1,0,1,0,FALSE
2009,8507,5,0,0,0,0,0,FALSE
2009,8507,6,0,0,0,0,0,FALSE
2009,8507,7,0,0,0,0,0,FALSE
2009,8507,8,0,0,0,0,0,FALSE
2009,8507,9,0,0,0,0,0,FALSE
2009,8507,10,0,0,0,0,0,FALSE
2009,8507,11,0,0,0,0,0,FALSE
2009,8507,12,0,0,0,0,0,FALSE
2009,8507,13,0,0,0,0,0,FALSE
2009,8507,14,1,1,0,1,0,FALSE
2009,8507,15,1,1,0,1,0,FALSE
2009,8507,16,0,0,0,0,0,FALSE
2009,8507,17,0,0,0,0,0,FALSE
2009,8507,18,0,0,0,0,0,FALSE
2009,8507,19,0,0,0,0,0,FALSE
2009,8507,20,0,0,0,0,0,FALSE
2009,8507,21,0,0,0,0,0,FALSE
2009,8507,22,0,0,0,0,0,FALSE
2009,8507,23,0,0,0,0,0,FALSE
2009,8507,24,0,0,0,0,0,FALSE
2009,8507,25,0,0,0,0,0,FALSE
2009,8532,0,8,8,0,8,0,FALSE
2009,8532,1,0,0,0,0,0,FALSE
2009,8532,2,0,0,0,0,0,FALSE
2009,8532,3,0,0,0,0,0,FALSE
2009,8532,4,2,2,0,2,0,FALSE
2009,8532,5,0,0,0,0,0,FALSE
2009,8532,6,0,0,0,0,0,FALSE
2009,8532,7,1,1,0,1,0,FALSE
2009,8532,8,0,0,0,0,0,FALSE
2009,8532,9,0,0,0,0,0,FALSE
2009,8532,10,0,0,0,0,0,FALSE
2009,8532,11,0,0,0,0,0,FALSE
2009,8532,12,0,0,0,0,0,FALSE
2009,8532,13,0,0,0,0,0,FALSE
2009,8532,14,1,1,0,1,0,FALSE
2009,8532,15,1,1,0,1,0,FALSE
2009,8532,16,0,0,0,0,0,FALSE
2009,8532,17,0,0,0,0,0,FALSE
2009,8532,18,0,0,0,0,0,FALSE
2009,8532,19,0,0,0,0,0,FALSE
2009,8532,20,0,0,0,0,0,FALSE
2009,8532,21,1,1,0,1,0,FALSE
2009,8532,22,0,0,0,0,0,FALSE
2009,8532,23,0,0,0,0,0,FALSE
2009,8532,24,0,0,0,0,0,FALSE
2009,8532,25,0,0,0,0,0,FALSE
2010,8507,0,6,6,0,6,0,FALSE
2010,8507,1,0,0,0,0,0,FALSE
2010,8507,2,0,0,0,0,0,FALSE
2010,8507,3,0,0,0,0,0,FALSE
2010,8507,4,1,1,0,1,0,FALSE
2010,8507,5,0,0,0,0,0,FALSE
2010,8507,6,0,0,0,0,0,FALSE
2010,8507,7,0,0,0,0,0,FALSE
2010,8507,8,0,0,0,0,0,FALSE
2010,8507,9,0,0,0,0,0,FALSE
2010,8507,10,0,0,0,0,0,FALSE
2010,8507,11,0,0,0,0,0,FALSE
2010,8507,12,0,0,0,0,0,FALSE
2010,8507,13,0,0,0,0,0,FALSE
2010,8507,14,1,1,0,1,0,FALSE
2010,8507,15,2,2,0,2,0,FALSE
2010,8507,16,0,0,0,0,0,FALSE
2010,8507,17,0,0,0,0,0,FALSE
2010,8507,18,0,0,0,0,0,FALSE
2010,8507,19,0,0,0,0,0,FALSE
2010,8507,20,0,0,0,0,0,FALSE
2010,8507,21,0,0,0,0,0,FALSE
2010,8507,22,0,0,0,0,0,FALSE
2010,8507,23,0,0,0,0,0,FALSE
2010,8507,24,0,0,0,0,0,FALSE
2010,8507,25,0,0,0,0,0,FALSE
2010,8532,0,11,11,0,11,0,FALSE
2010,8532,1,0,0,0,0,0,FALSE
2010,8532,2,1,1,0,1,0,FALSE
2010,8532,3,0,0,0,0,0,FALSE
2010,8532,4,2,2,0,2,0,FALSE
2010,8532,5,0,0,0,0,0,FALSE
2010,8532,6,0,0,0,0,0,FALSE
2010,8532,7,1,1,0,1,0,FALSE
2010,8532,8,0,0,0,0,0,FALSE
2010,8532,9,0,0,0,0,0,FALSE
2010,8532,10,0,0,0,0,0,FALSE
2010,8532,11,0,0,0,0,0,FALSE
2010,8532,12,0,0,0,0,0,FALSE
2010,8532,13,1,1,0,1,0,FALSE
2010,8532,14,1,1,0,1,0,FALSE
2010,8532,15,2,2,0,2,0,FALSE
2010,8532,16,0,0,0,0,0,FALSE
2010,8532,17,0,0,0,0,0,FALSE
2010,8532,18,0,0,0,0,0,FALSE
2010,8532,19,0,0,0,0,0,FALSE
2010,8532,20,0,0,0,0,0,FALSE
2010,8532,21,1,1,0,1,0,FALSE
2010,8532,22,0,0,0,0,0,FALSE
2010,8532,23,0,0,0,0,0,FALSE
2010,8532,24,0,0,0,0,0,FALSE
2010,8532,25,0,0,0,0,0,FALSE
2011,8507,0,8,8,0,8,0,FALSE
2011,8507,1,0,0,0,0,0,FALSE
2011,8507,2,0,0,0,0,0,FALSE
2011,8507,3,0,0,0,0,0,FALSE
2011,8507,4,1,1,0,1,0,FALSE
2011,8507,5,0,0,0,0,0,FALSE
2011,8507,6,0,0,0,0,0,FALSE
2011,8507,7,1,1,0,1,0,FALSE
2011,8507,8,0,0,0,0,0,FALSE
2011,8507,9,0,0,0,0,0,FALSE
2011,8507,10,0,0,0,0,0,FALSE
2011,8507,11,0,0,0,0,0,FALSE
2011,8507,12,0,0,0,0,0,FALSE
2011,8507,13,0,0,0,0,0,FALSE
2011,8507,14,1,1,0,1,0,FALSE
2011,8507,15,3,3,0,3,0,FALSE
2011,8507,16,0,0,0,0,0,FALSE
2011,8507,17,0,0,0,0,0,FALSE
2011,8507,18,0,0,0,0,0,FALSE
2011,8507,19,0,0,0,0,0,FALSE
2011,8507,20,0,0,0,0,0,FALSE
2011,8507,21,0,0,0,0,0,FALSE
2011,8507,22,0,0,0,0,0,FALSE
2011,8507,23,0,0,0,0,0,FALSE
2011,8507,24,0,0,0,0,0,FALSE
2011,8507,25,0,0,0,0,0,FALSE
2011,8532,0,13,13,0,13,0,FALSE
2011,8532,1,0,0,0,0,0,FALSE
2011,8532,2,1,1,0,1,0,FALSE
2011,8532,3,0,0,0,0,0,FALSE
2011,8532,4,3,3,0,3,0,FALSE
2011,8532,5,0,0,0,0,0,FALSE
2011,8532,6,0,0,0,0,0,FALSE
2011,8532,7,1,1,0,1,0,FALSE
2011,8532,8,0,0,0,0,0,FALSE
2011,8532,9,0,0,0,0,0,FALSE
2011,8532,10,0,0,0,0,0,FALSE
2011,8532,11,0,0,0,0,0,FALSE
2011,8532,12,0,0,0,0,0,FALSE
2011,8532,13,1,1,0,1,0,FALSE
2011,8532,14,2,2,0,2,0,FALSE
2011,8532,15,2,2,0,2,0,FALSE
2011,8532,16,0,0,0,0,0,FALSE
2011,8532,17,0,0,0,0,0,FALSE
2011,8532,18,0,0,0,0,0,FALSE
2011,8532,19,0,0,0,0,0,FALSE
2011,8532,20,1,1,0,1,0,FALSE
2011,8532,21,1,1,0,1,0,FALSE
2011,8532,22,0,0,0,0,0,FALSE
2011,8532,23,0,0,0,0,0,FALSE
2011,8532,24,0,0,0,0,0,FALSE
2011,8532,25,0,0,0,0,0,FALSE
2012,8507,0,10,10,0,10,0,FALSE
2012,8507,1,0,0,0,0,0,FALSE
2012,8507,2,0,0,0,0,0,FALSE
2012,8507,3,0,0,0,0,0,FALSE
2012,8507,4,2,2,0,2,0,FALSE
2012,8507,5,0,0,0,0,0,FALSE
2012,8507,6,0,0,0,0,0,FALSE
2012,8507,7,1,1,0,1,0,FALSE
2012,8507,8,0,0,0,0,0,FALSE
2012,8507,9,0,0,0,0,0,FALSE
2012,8507,10,0,0,0,0,0,FALSE
2012,8507,11,0,0,0,0,0,FALSE
2012,8507,12,0,0,0,0,0,FALSE
2012,8507,13,0,0,0,0,0,FALSE
2012,8507,14,1,1,0,1,0,FALSE
2012,8507,15,5,5,0,5,0,FALSE
2012,8507,16,0,0,0,0,0,FALSE
2012,8507,17,0,0,0,0,0,FALSE
2012,8507,18,0,0,0,0,0,FALSE
2012,8507,19,0,0,0,0,0,FALSE
2012,8507,20,0,0,0,0,0,FALSE
2012,8507,21,0,0,0,0,0,FALSE
2012,8507,22,0,0,0,0,0,FALSE
2012,8507,23,0,0,0,0,0,FALSE
2012,8507,24,0,0,0,0,0,FALSE
2012,8507,25,0,0,0,0,0,FALSE
2012,8532,0,17,17,0,17,0,FALSE
2012,8532,1,0,0,0,0,0,FALSE
2012,8532,2,1,1,0,1,0,FALSE
2012,8532,3,0,0,0,0,0,FALSE
2012,8532,4,3,3,0,3,0,FALSE
2012,8532,5,0,0,0,0,0,FALSE
2012,8532,6,0,0,0,0,0,FALSE
2012,8532,7,2,2,0,2,0,FALSE
2012,8532,8,0,0,0,0,0,FALSE
2012,8532,9,0,0,0,0,0,FALSE
2012,8532,10,0,0,0,0,0,FALSE
2012,8532,11,0,0,0,0,0,FALSE
2012,8532,12,0,0,0,0,0,FALSE
2012,8532,13,1,1,0,1,0,FALSE
2012,8532,14,2,2,0,2,0,FALSE
2012,8532,15,3,3,0,3,0,FALSE
2012,8532,16,0,0,0,0,0,FALSE
2012,8532,17,0,0,0,0,0,FALSE
2012,8532,18,0,0,0,0,0,FALSE
2012,8532,19,0,0,0,0,0,FALSE
2012,8532,20,1,1,0,1,0,FALSE
2012,8532,21,1,1,0,1,0,FALSE
2012,8532,22,0,0,0,0,0,FALSE
2012,8532,23,0,0,0,0,0,FALSE
2012,8532,24,0,0,0,0,0,FALSE
2012,8532,25,0,0,0,0,0,FALSE
